名前	国籍	試合	勝	分	敗	年	主な大会
（不明）	－	0	0	0	0	1917	17FEG
佐々木等	日本の旗 日本	0	0	0	0	1921	21FEG
西田満寿次郎	日本の旗 日本	2	0	0	2	1923	23FEG
山田午郎	日本の旗 日本	2	0	0	2	1925	25FEG
（不明）	－	2	1	0	1	1927	27FEG
土橋 [注3 1]	－	0	0	0	0	1927	－
鈴木重義	日本の旗 日本	2	1	1	0	1930	30FEG
竹腰重丸	日本の旗 日本	3	1	0	2	1934	34FEG
鈴木重義	日本の旗 日本	2	1	0	1	1936	36OG
竹腰重丸	日本の旗 日本	1	1	0	0	1938-1940	－
工藤孝一	日本の旗 日本	0	0	0	0	1942	－
二宮洋一	日本の旗 日本	3	1	1	1	1951	51AG
竹腰重丸	日本の旗 日本	12	2	4	6	1951-1956	54WC予、54AG、56OG予、56OG
高橋英辰	日本の旗 日本	0	0	0	0	1957	－
川本泰三	日本の旗 日本	2	0	0	2	1958	58AG
竹腰重丸	日本の旗 日本	12	4	2	6	1958-1959	60OG予
高橋英辰	日本の旗 日本	14	3	2	9	1960-1962	62WC予、62AG
クラマー [注3 2]	西ドイツの旗 西ドイツ	1	0	0	1	1960	62WC予
長沼健	日本の旗 日本	31	18	7	6	1962-1969	64OG、66AG、68OG予、68OG、70WC予
岡野俊一郎 [注3 3]	日本の旗 日本	0	0	0	0	1969	－
岡野俊一郎	日本の旗 日本	19	11	2	6	1970-1971	70AG、72OG予
長沼健	日本の旗 日本	42	16	5	21	1972-1976	74WC予、74AG、76AC予、76OG予
二宮寛	日本の旗 日本	27	6	6	15	1976-1978	78WC予、78AG
下村幸男	日本の旗 日本	14	8	4	2	1979-1980	80OG予
渡辺正	日本の旗 日本	3	2	0	1	1980	－
川淵三郎	日本の旗 日本	10	3	2	5	1980-1981	82WC予
森孝慈	日本の旗 日本	43	22	5	16	1981-1985	82AG、84OG予、86WC予
石井義信	日本の旗 日本	17	11	2	4	1986-1987	86AG、88OG予
横山謙三	日本の旗 日本	24	5	7	12	1988-1992	90AG、 90WC予
オフト	オランダの旗 オランダ	27	17	6	4	1992-1993	92AC、94WC予
ファルカン	ブラジルの旗 ブラジル	9	3	4	2	1994	94AG
加茂周	日本の旗 日本	46	24	8	14	1994-1997	95IC、96AC、98WC予
岡田武史	日本の旗 日本	15	5	4	6	1997-1998	98WC予、98WC
トルシエ	フランスの旗 フランス	50	23	15	12	1998-2002	99CA、00AC、01CC、02WC
ジーコ	ブラジルの旗 ブラジル	71	38	15	18	2002-2006	03CC、03FEC、04AC、05CC、05FEC、06WC予、06WC、07AC予
山本昌邦 [注3 4]	日本の旗 日本	1	0	0	1	2002	－
オシム	ボスニア・ヘルツェゴビナの旗 ボスニア・ヘルツェゴビナ	20	13	2	5	2006-2007	07AC予、07AC
岡田武史	日本の旗 日本	49	26	12	11	2007-2010	08FEC、10WC予、10FEC、11AC予、10WC
大木武 [注3 5]	日本の旗 日本	1	0	1	0	2009	10WC予
原博実 [注3 6]	日本の旗 日本	2	2	0	0	2010	－
ザッケローニ	イタリアの旗 イタリア	55	30	12	13	2010-2014	11AC、13CC、13FEC、14WC予、14WC
アギーレ	メキシコの旗 メキシコ	10	6	2[注3 7]	2	2014-2015	15AC
ハリルホジッチ	ボスニア・ヘルツェゴビナの旗 ボスニア・ヘルツェゴビナ	38	21	9	8	2015-2018	15FEC、18WC予、17FEC
西野朗	日本の旗 日本	7	2	1	4	2018	18WC
森保一	日本の旗 日本	47	34	5	8	2018-	19AC、19CA、22WC予、19FEC
